Group ID,Dataset,Entity ID,Entity name,address,city,company_owner,country,email,industry_sector,phone,Group size,Name similarity
61,D1,171,BioHealth Labs,1500 Research Rd,BioCity,Lucas Young,BioLand,contact@biohealth.com,Biotechnology,1234567803,2,1.0
61,D2,178,BioHealth Labs,505 Bio Rd.,HealthCity,Bio Doctor,BioLand,info@biohealth.com,Healthcare,9900112233,2,1.0
62,D1,172,BioLife,258 Gene St,Bio City,Alex Gene,BioLand,contact@biolife.com,Biotechnology,9900112233,2,1.0
62,D2,179,BioLife,1100 Gene Ave,BioCity,Sam Biologist,BioLand,contact@biolife.com,Biotechnology,123456789,2,1.0
63,D1,176,BioTech Solutions,1414 Bio Street,Biotown,Gene Life,Bioland,support@biotech.sci,Biotechnology,9988776655,2,1.0
63,D2,185,BioTech Solutions,951 Bio Blvd,Bio City,Alex Bio,Bioland,support@biotechsolutions.com,Biotechnology,1889900112,2,1.0
64,D1,182,Blue Ocean Corp,5 Ocean Dr,Seaville,Chris Blue,Waterland,info@blueoceancorp.com,Marine,1234567890,3,1.0
64,D2,187,Blue Ocean Corp,45 Ocean Avenue,Seaside,John Blue,Atlantis,info@blueoceancorp.com,Marine,1234567890,3,1.0
64,D2,188,Blue Ocean Corp.,789 Ocean Ave,Seaside,John Blue,Aquatica,info@blueoceancorp.com,Marine,1234567890,3,1.0
65,D1,184,Blue Ocean Shipping,202 Harbor Rd.,Port City,Oceanic Group,MaritimeLand,info@blueoceanshipping.com,Logistics,3300556677,2,1.0
65,D2,193,Blue Ocean Shipping,1010 Sea Lane,Harbor City,Chris Sailor,Sealand,info@blueoceanshipping.com,Marine,1444555777,2,1.0
66,D1,187,Blue Sky Airlines,1 Flight Path,Sky City,Liam Sky,Aeroland,info@blueskyairlines.com,Aviation,6677889900,2,1.0
66,D2,196,Blue Sky Airlines,50 Skyway,Flytown,Sky Pilot,Airland,info@blueskyairlines.com,Aviation,4455667788,2,1.0
67,D1,192,BlueSky Airlines,808 Flight Rd,Aero City,Sky Pilot,Flyland,info@blueskyairlines.com,Aviation,1122446688,2,1.0
67,D2,202,BlueSky Airlines,789 Skyway Blvd,AeroCity,Avery Flight,FlyLand,contact@blueskyair.com,Aviation,2345678901,2,1.0
69,D1,198,BlueWave Industries,2020 Ocean Drive,Seaside,Sam Blue,Aquaterra,info@bluewave.com,Manufacturing,1234567890,2,1.0
69,D2,210,BlueWave Industries,123 Ocean Drive,WaveCity,Sam Blue,OceanLand,info@bluewave.com,Manufacturing,9900334455,2,1.0
71,D1,204,BreezeTech Innovations,34 Windy Way,Breezetown,Liam Gale,Netherlands,info@breezetech.com,Energy,31123456780,2,1.0
71,D2,218,BreezeTech Innovations,98 Windy Way,Breezyville,Gale Storm,Airland,hello@breezetech.innovations,Utilities,4455667792,2,1.0
74,D1,219,Bright Minds School,321 Knowledge Avenue,Learn City,Pat Bright,EduLand,info@brightmindsschool.com,Education,6677889903,2,1.0
74,D2,232,Bright Minds School,325 Knowledge Ave,EduCity,Ava Johnson,LearnLand,contact@brightminds.edu,Education,1234567895,2,1.0
75,D1,228,BrightFuture Innovations,321 Knowledge Ave,EduCity,Liam Johnson,LearnLand,innovate@brightfuture.edu,Technology,1234567891,2,1.0
75,D2,239,BrightFuture Innovations,322 Knowledge Ave,EduCity,John Johnson,LearnLand,info@brightfuture.edu,Technology,1234567892,2,1.0
76,D1,230,BrightFuture Ventures,325 Knowledge Ave,EduCity,Liam Johnson,LearnLand,ventures@brightfuture.edu,Technology,1234567897,2,1.0
76,D2,242,BrightFuture Ventures,321 Knowledge Ave,EduCity,Liam Johnson,LearnLand,ventures@brightfuture.edu,Finance,1234567891,2,1.0
77,D1,233,Broadcast Innovations,911 Broadcast Blvd,Media City,Jamie Wave,Waveland,info@broadcastinnovations.com,Media,9900112236,2,1.0
77,D2,243,Broadcast Innovations,1000 Broadcast Blvd,Media City,Taylor Broadcast,Mediatopia,info@broadcastinnovations.com,Media,7788990012,2,1.0
78,D1,239,Build Better,951 Build St,Construct City,Mr. Build Strong,Buildland,contact@buildbetter.com,Construction,1777888999,2,1.0
78,D2,248,Build Better,707 Build Blvd,Construct City,Bob Builder,Buildland,contact@buildbetter.com,Construction,6677889900,2,1.0
79,D2,258,BuildFuture Inc,987 Future Blvd,Future City,Pat Future,Futuria,info@buildfuture.com,Construction,9900112233,2,1.0
79,D1,251,BuildFuture Inc.,321 Future Rd,Future City,Alex Future,ConstructLand,info@buildfuture.com,Construction,5567890131,2,1.0
80,D1,253,BuildIt Construction,456 Build Ave,Construct City,Jordan Build,Buildland,contact@builditconstruction.com,Construction,2233445566,2,1.0
80,D2,261,BuildIt Construction,34 Builder St,ConstructCity,Construct Group,BuildLand,info@builditconstruction.com,Construction,5566778899,2,1.0
81,D1,254,BuildIt Construktion,456 Build Avenue,Construct City,Jordan Build,Buildland,info@builditconstruktion.com,Construction,2233445566,2,1.0
81,D2,262,BuildIt Construktion,159 Builder Rd,ConstructVille,Taylor Build,BuildLand,contact@buildit.com,Construction,4455667788,2,1.0
82,D1,256,BuildIt Innovations,802 Build Rd,Construct City,Bobby Builder,Buildland,innovations@buildit.com,Construction,5566778899,2,1.0
82,D2,264,BuildIt Innovations,456 Build Ave,Construct City,Jordan Build,Buildland,innovations@builditconstruction.com,Construction,2233445566,2,1.0
83,D1,257,BuildIt Partners,710 Build St,ConstructCity,Rita Builder,Buildland,partners@builditpartners.com,Construction,5566778899,2,1.0
83,D2,265,BuildIt Partners,800 Build Rd,Construct City,Bill Builder,Buildland,partners@buildit.com,Construction,5566778899,2,1.0
84,D1,260,BuildLand Architects,406 Build St,Construct City,Morgan Design,BuildLand,contact@buildlandarchitects.com,Construction,2233445572,2,1.0
84,D2,266,BuildLand Architects,406 Build St,Construct City,Morgan Design,BuildLand,contact@buildlandarchitects.com,Construction,2233445572,2,1.0
85,D1,261,BuildLand Innovations,10003 Constructive Rd,ConstructCity,Ivy Cyan,BuildLand,info@buildlandinnovations.com,Construction,9012345678,2,1.0
85,D2,311,Buildland Innovations,3344 Build Blvd,Construct City,Alex Construct,Buildland,innovations@urbanbuilders.com,Construction,1444000555,2,1.0
86,D1,262,BuildLand Innovators,403 Build St,Construct City,Morgan Build,BuildLand,hello@buildlandinnovators.com,Construction,2233445569,3,1.0
86,D1,305,Buildland Innovators,59 Builder Blvd,Construct City,Taylor Mason,Buildland,support@buildlandinnovators.com,Construction,1122446691,3,1.0
86,D2,312,Buildland Innovators,324 Builder Street,Constructopolis,Alex Mason,Buildland,hello@buildland.innov,Construction,5566778896,3,1.0
88,D1,270,BuildRight,1313 Construct Blvd,Builder City,Construct King,Constructia,info@buildright.construct,Construction,1314151617,2,1.0
88,D2,275,BuildRight,606 Build St,Construct City,Frank Green,Buildland,contact@buildright.com,Construction,7788990011,2,1.0
89,D1,272,BuildRight Construction,123 Builder Lane,Constructopolis,Casey Builder,Buildland,info@buildright.com,Construction,2233445560,2,1.0
89,D2,277,BuildRight Constructions,1212 Build St,Constructopolis,Jordan Builder,Buildland,info@buildright.com,Construction,2233445573,2,1.0
90,D1,273,BuildRight Corp,303 Builder Rd,Construct City,Morgan Right,Buildland,support@buildrightcorp.com,Construction,3344556681,2,1.0
90,D1,274,BuildRight Corp.,303 Right Way,Build City,Chris Right,ProLand,info@buildright.com,Construction,3344556684,2,1.0
91,D1,277,BuildRite Enterprises,456 Right Way,Build City,Sam Right,Constructia,contact@buildrite.com,Construction,1122334455,2,1.0
91,D2,279,BuildRite Enterprises,456 Right Way,Build City,Sam Right,Constructia,contact@buildrite.com,Construction,1122334455,2,1.0
94,D1,285,BuildSmart Developments,203 Build Lane,Constructopolis,Builder Alice,Buildland,developments@buildsmart.com,Construction,6667778889,2,1.0
94,D2,287,BuildSmart Developments,211 Build Lane,Constructopolis,Builder Ian,Buildland,developments@buildsmart.com,Construction,6667778897,2,1.0
96,D1,293,BuildStrong,303 Build St,Construct City,Jordan Jasper,Buildland,contact@buildstrong.com,Construction,1445566778,2,1.0
96,D2,296,BuildStrong,987 Build Rd,Construct City,Taylor Build,BuildLand,contact@buildstrong.com,Construction,4433221100,2,1.0
97,D1,294,BuildTech,789 Construct Ave,Buildtown,Bobby Builder,Constructland,support@buildtech.com,Construction,2233445569,2,1.0
97,D2,298,BuildTech,1503 Construct Ave,ConstructCity,Owen Black,BuildLand,contact@buildtech.com,Construction,5678901238,2,1.0
98,D1,295,BuildTech Solutions,812 Builder Street,Constructopolis,Morgan Taylor,Buildland,solutions@buildtech.com,Construction,5566778801,2,1.0
98,D2,301,BuildTech Solutions,404 Build Blvd,Construct City,Build Master,Buildland,info@buildtechsolutions.build,Construction,7890123456,2,1.0
99,D2,267,BuildLand Contractors,409 Build St,Construct City,Morgan Contract,BuildLand,contact@buildlandcontractors.com,Construction,2233445575,3,1.0
99,D1,303,Buildland Contractors,332 Builder St.,Constructopolis,Alexis Jordan,Buildland,contact@buildlandcontractors.com,Construction,5566778894,3,1.0
99,D2,308,Buildland Contractors,456 Builder Avenue,Constructopolis,Taylor Mason,Buildland,support@buildlandcontractors.com,Construction,2233445570,3,1.0
100,D2,269,BuildLand Enterprises,123 Builder St,Construct City,Jamie Construct,Buildland,info@buildlandenterprises.com,Construction,2233445566,3,1.0
100,D1,304,Buildland Enterprises,307 Builder Ave,Construct City,Jamie Builder,Buildland,contact@buildlandenterprises.co,Construction,1122446688,3,1.0
100,D2,310,Buildland Enterprises,456 Development Blvd,Construct City,Taylor Construct,Buildland,contact@buildlandenterprises.com,Construction,1122334455,3,1.0
102,D1,318,Care Solutions Group,814 Health Blvd,Health City,Nurture Well,Healthland,support@caresolutions.health,Healthcare,9988776659,2,1.0
102,D2,323,Care Solutions Group,814 Health Blvd,Health City,Nurturer Heal,Healthland,support@caresolutions.health,Healthcare,9988776659,2,1.0
103,D1,320,CareFirst Medical,789 Care St,Wellness City,Sammy Health,Healthland,support@carefirst.com,Healthcare,1122334455,2,1.0
103,D2,326,CareFirst Medical,306 Wellness Way,Health City,Dr. Cure,Careland,info@carefirstmedical.com,Healthcare,1122334461,2,1.0
104,D1,323,CarePlus,789 Healing St,Healthtown,Dr. Healey,Careland,support@careplus.org,Healthcare,1987654321,2,1.0
104,D2,328,CarePlus,1515 Health Ave,Care City,Dr. Care More,Careland,hello@careplus.care,Healthcare,1516171819,2,1.0
105,D1,340,Chef's Choice,127 Gourmet St,Food City,Chef Savory,Cuisineland,support@chefschoice.com,Food,8877665548,2,1.0
105,D2,338,Chef's Choice,60 Gourmet Street,Foodtown,Chef Sauce,Culinaryland,info@chefschoice.com,Food & Beverage,6677889904,2,1.0
106,D1,341,Chic Boutique,1400 Fashion Blvd,Style City,Taylor Chic,Trendland,support@chicboutique.com,Retail,1987654321,2,1.0
106,D2,339,Chic Boutique,654 Style Street,Fashion City,Glamour Queen,Trendland,contact@chicboutique.retail,Retail,3344556677,2,1.0
107,D1,345,ChicBoutique,62 Style St,TrendCity,Stella's Friend,Fashionland,support@chicboutique.com,Fashion,5566778899,2,1.0
107,D2,341,ChicBoutique,407 Style Boulevard,Fashion City,Alex Vogue,Trendland,hello@chicboutique.retail,Retail,5566778890,2,1.0
108,D1,346,ChicDesigns,424 Trend Blvd,Fashion City,Morgan Fashion,Trendland,support@chicdesigns.retail,Retail,5566778805,2,1.0
108,D2,343,ChicDesigns,414 Style Street,Fashion City,Alex Vogue,Trendland,hello@chicdesigns.retail,Retail,5566778896,2,1.0
109,D1,354,CleanWater Initiative,1010 River Rd,Water City,Anna Water,Netherlands,support@cleanwater.org,Non-Profit,1112131415,2,1.0
109,D2,364,CleanWater Initiative,1400 Aqua Street,WaterCity,River Clean,Hydroland,contact@cleanwater.com,Environment,1423456789,2,1.0
110,D1,361,CloudReach Technologies,102 Skyway Blvd.,AeroCity,Samuel Blue,Skyland,contact@cloudreachtech.com,Aerospace,9900334457,2,1.0
110,D2,372,CloudReach Technologies,125 Skyway Blvd,AeroCity,Taylor Sky,Skyland,support@cloudreachtech.com,Aerospace,6655443324,2,1.0
111,D2,376,Construct Co,15000 Build Rd,Construct City,Builder Ben,Buildland,hello@constructco.build,Construction,9156789012,2,1.0
111,D1,368,Construct Co.,754 Build Blvd,Construct City,Alex Builder,Buildland,info@constructco.com,Construction,1667788991,2,1.0
112,D1,370,Construct Innovators,608 Build St,Construct City,Innovate Builder,Buildland,contact@constructinnovators.build,Construction,9012345680,2,1.0
112,D2,378,Construct Innovators,608 Build St,Construct City,Innovate Builder,Buildland,contact@constructinnovators.build,Construction,9012345680,2,1.0
113,D1,374,ConstructCo,701 Build St,ConstructCity,Alice Architect,Buildland,info@constructco.com,Construction,5566778899,2,1.0
113,D2,379,ConstructCo,501 Construct Ave,Construct City,Taylor Build,Buildland,contact@constructco.com,Construction,3344556680,2,1.0
115,D1,378,ConstructPro Services,162 Builder Road,ConstructVille,Alex Build,BuildLand,info@constructpro.com,Construction,4455667791,2,1.0
115,D2,385,ConstructPro Services,808 Pro Ave,Construct City,Sam Pro,Buildland,info@constructproservices.com,Construction,3344556685,2,1.0
116,D1,386,Constructive Creations,810 Builder Street,Constructopolis,Jordan Casey,Buildland,info@constructivecreations.com,Construction,5566778899,2,1.0
116,D2,394,Constructive Creations,711 Build St,ConstructCity,Sam Constructor,Buildland,info@constructivecreations.com,Construction,5566778899,2,1.0
117,D1,388,Constructive Innovations,405 Construct Ave,Construct City,Jordan Build,Buildland,info@constructiveinnovations.com,Construction,3344556678,2,1.0
117,D2,396,Constructive Innovations,208 Build Blvd,Construct City,Taylor Builder,Buildland,hello@constructiveinnovations.com,Construction,3344556680,2,1.0
119,D1,399,Constructo Design,330 Builder Street,Constructopolis,Jordan Alex,Buildland,design@constructo.con,Construction,5566778892,2,1.0
119,D2,402,Constructo Design,335 Builder St.,Constructopolis,Alex J.,Buildland,design@constructo.com,Construction,5566778897,2,1.0
120,D1,407,Creative Designs,1313 Art St,Creative City,Mr. Design Innovator,Artland,info@creativedesigns.com,Art & Design,1122334444,2,1.0
120,D2,414,Creative Designs,951 Art Street,Design City,Jamie Art,Creativeland,contact@creativedesigns.com,Design,3344552233,2,1.0
121,D1,411,Creative Minds,1313 Art St,Design City,Mona Artist,Creativeland,info@creativeminds.com,Design,1122446688,2,1.0
121,D2,416,Creative Minds,321 Art Ave,Creativity,Pat Designer,Designland,hello@creativeminds.com,Design,9876543217,2,1.0
122,D1,416,Culinary Concepts,69 Gourmet Street,Foodtown,Chef Concept,Culinaryland,info@culinaryconcepts.com,Food & Beverage,6677889913,2,1.0
122,D2,427,Culinary Concepts,789 Flavor Blvd,Culinary City,Chef Concept,Foodland,concepts@culinarycreations.com,Food & Beverage,6677889909,2,1.0
125,D1,420,Culinary Innovations,789 Flavor Blvd,Culinary City,Chef Innovate,Foodland,innovations@culinarycreations.com,Food & Beverage,6677889908,2,1.0
125,D2,437,Culinary Innovations,678 Flavor St,Taste Town,Chef Creative,Gastronomia,info@culinaryinnovations.com,Food,1555212347,2,1.0
126,D1,422,Culinary Masters,123 Gourmet Street,Culinary City,Chef Aroma,Foodland,info@culinarymasters.com,Food & Beverage,6677889902,2,1.0
126,D2,439,Culinary Masters,456 Gourmet Ave,Culinary City,Chef Master,Foodland,masters@culinarymasters.com,Food & Beverage,6677889906,2,1.0
127,D1,423,Culinary Wonders,313 Gourmet Road,Foodtown,Chef Creator,Cuisineland,contact@culinarywonders.food,Food & Beverage,7778889995,2,1.0
127,D2,441,Culinary Wonders,30 Gourmet Blvd,Foodtown,Chef Aroma,Culinaryland,contact@culinarywonders.food,Food & Beverage,9988777796,2,1.0
129,D1,433,Design Masters,1313 Art St,Creative City,Mr. Master Designer,Artland,contact@designmasters.com,Art & Design,1122334444,2,1.0
129,D2,452,Design Masters,456 Design Blvd,Design City,Jordan Design,Archland,info@designmasters.com,Architecture,6666777888,2,1.0
130,D1,440,Digital Enterprises,1400 Enterprise Ave,Innovate City,Enterprise Group,Techland,support@digitalenterprises.com,Technology,6677889912,2,1.0
130,D2,461,Digital Enterprises,951 Tech Park,Innovation City,Morgan Enterprise,Techland,info@digitalenterprises.com,Technology,1122446688,2,1.0
131,D1,442,Digital Horizons,1111 Future Rd,Innovate City,Visionary Dream,Techland,info@digitalhorizons.com,Technology,5555555555,2,1.0
131,D2,462,Digital Horizons,456 Cyber St,Techville,Sam Code,Innovatia,info@digitalhorizons.tech,Technology,1555009009,2,1.0
132,D1,449,Digital Ventures,951 Tech Park,Innovation City,Alex Digital,Techland,contact@digitalventures.com,Technology,1122446688,2,1.0
132,D2,468,Digital Ventures,951 Tech Park,Innovation City,Alex Digital,Techland,contact@digitalventures.com,Technology,1122446688,2,1.0
133,D1,454,Drive Dynamics,1104 Drive St,Motor City,Morgan Drive,Autoland,hello@drivedynamics.com,Automotive,8899001166,2,1.0
133,D2,476,Drive Dynamics,444 Speed Lane,Motor City,Karen Black,Autoland,contact@drivedynamics.com,Automotive,1516171819,2,1.0
134,D1,458,DriveTech,601 Motorway,Autotown,Henry Fordson,Motoria,info@drivetech.auto,Automotive,1334455668,2,1.0
134,D2,480,DriveTech,1500 Drive Blvd,AutoVille,Morgan Auto,DriveLand,contact@drivetech.com,Automotive,4567890123,2,1.0
135,D1,459,DriveTech Innovations,509 Drive Avenue,Motorville,Alex Speed,Autoland,contact@drivetech.com,Automotive,6677889903,2,1.0
135,D2,482,DriveTech Innovations,511 Drive Blvd,Motor City,Emma Drive,Autoland,hello@drivetech.com,Automotive,4400667792,2,1.0
136,D1,460,DriveTech Solutions,516 Driveway,Autoville,Driver Fast,Carland,support@drivetech.auto,Automotive,9900112279,2,1.0
136,D2,483,DriveTech Solutions,161 Motorway,Drive City,Henry Fordson Jr.,Autoland,support@drivetech.com,Automotive,1555789125,2,1.0
137,D1,468,Eco Builders,987 Green St,Greenville,Builder Eco,Greenland,contact@ecobuilders.build,Construction,9045678901,2,1.0
137,D2,484,Eco Builders,369 Green St,EcoCity,Mia Eco,SustainLand,info@ecobuilders.com,Construction,1213141516,2,1.0
138,D1,470,Eco Buildrs,707 Greenway,Buildtown,Pat Build,Constructia,contact@ecobuilders.construct,Construction,1555000112,2,1.0
138,D2,486,Eco Buildrs,789 Green Lane,Buildtown,Alex Construct,Constructia,info@ecobuilders.com,Construction,5566778894,2,1.0
140,D1,477,Eco Enterprises,1500 Solar Rd,Eco City,Olivia Green,Greenland,hello@ecoenterprises.com,Energy,9876543220,2,1.0
140,D2,490,Eco Enterprises,456 Green St,Eco City,Mr. Eco Friendly,Greenland,contact@ecoenterprises.com,Environment,2444555666,2,1.0
141,D1,487,Eco Homes,789 Green Lane,Buildtown,Alex Construct,Constructia,homes@ecobuilders.com,Construction,5566778894,2,1.0
141,D2,492,Eco Homes,710 Greenway,Buildtown,Patrick Builder,Constructia,contact@ecohomes.construct,Construction,1555000114,2,1.0
143,D1,496,Eco Power Solutions,123 Windy Lane,Eco Town,Eco Warrior,Sustainia,info@ecopowersolutions.com,Energy,6667778882,2,1.0
143,D2,500,Eco Power Solutions,789 Solar Lane,Eco Town,Ella Green,Greenland,info@ecopowersolutions.com,Renewable Energy,1234567890,2,1.0
144,D1,503,Eco Transport Ltd,404 Greenway,Eco City,Diana Drive,Greenland,info@ecotransport.com,Transportation,5678901234,2,1.0
144,D2,503,Eco Transport Ltd.,100 Transit Road,Eco City,Jake Smith,GreenLand,contact@ecotransport.com,Transportation,2345678906,2,1.0
145,D1,506,Eco Warriors,1300 Green Lane,Eco City,Eco Holdings,Sustainland,contact@ecowarriors.com,Environment,9876543210,2,1.0
145,D2,506,Eco Warriors,606 Green Lane,Eco City,Ella Green,Greenland,contact@ecowarriors.com,Environmental,1444555666,2,1.0
146,D1,508,Eco-Friendly Goods,753 Green St,Eco City,Eco Warrior,Sustainland,contact@ecofriendly.com,Retail,3344556677,3,1.0
146,D2,507,Eco-Friendly Goods,707 Greenway,Eco City,Mr. Earth,Sustainia,contact@ecofriendlygoods.com,Retail,1122446688,3,1.0
146,D2,554,EcoFriendly Goods,909 Eco St,Green City,Ms. Green Shopper,EcoNation,contact@ecofriendlygoods.com,Retail,1122334400,3,1.0
147,D1,510,EcoBuild,1010 Green St,Eco City,Jordan Builder,Greenland,contact@ecobuild.com,Construction,1222333444,2,1.0
147,D2,512,EcoBuild,1010 Green St,Eco City,Green Builder,Sustainland,info@ecobuild.com,Construction,1112131415,2,1.0
148,D1,511,EcoBuild Construction,78 Build Street,Constructville,Builder Bob,Buildland,info@ecobuild.construct,Construction,3344556677,3,1.0
148,D2,514,EcoBuild Construction,606 Build Ave.,BuildTown,Build Master,EcoLand,contact@ecobuild.com,Construction,9900223344,3,1.0
148,D1,512,EcoBuild Constructions,789 Builder St,Construct City,Builder Bob,Buildland,contact@ecobuild.con,Construction,1122334455,3,1.0
149,D1,513,EcoBuild Constructors,321 Build Street,Construct City,Sam Green,BuildLand,info@ecobuild.com,Construction,3456789012,2,1.0
149,D2,516,EcoBuild Constructors,101 Greenway,Eco City,Eco Leader,Sustainland,contact@ecobuild.con,Construction,1234567890,2,1.0
150,D1,515,EcoBuild Enterprises,100 Green Lane,Eco City,Green Holdings,Sustainland,contact@ecobuild.com,Construction,1234567890,2,1.0
150,D2,519,EcoBuild Enterprises,301 Green Street,EcoCity,Eco Evan,Greenland,info@ecobuildenterprises.com,Construction,9876543211,2,1.0
151,D1,516,EcoBuild Group,108 Eco Lane,Green City,Eco Builder,EcoLand,info@ecobuild.group,Real Estate,2223344564,2,1.0
151,D2,521,EcoBuild Group,460 Green Build Ave,EcoBuild City,Jamie Eco,ConstructLand,group@ecobuild.com,Construction,5567890127,2,1.0
152,D1,520,EcoBuild Ltd.,101 Green Street,Eco City,Eco Builder,Sustainland,contact@ecobuild.com,Construction,9988771122,2,1.0
152,D2,523,EcoBuild Ltd.,45 Green Street,Buildtown,Charlie Builder,UK,info@ecobuild.ltd,Construction,447700900123,2,1.0
153,D1,521,EcoBuild Materials,1010 Greenway,EcoCity,Morgan Green,Buildland,contact@ecobuildmaterials.com,Construction,5566778895,2,1.0
153,D2,524,EcoBuild Materials,1515 Build Blvd,Construct City,Eco Builder,Buildland,sales@ecobuild.com,Construction,8899001122,2,1.0
154,D1,523,EcoBuild Solutions,707 Green St,Eco City,Eco Builder,Sustainland,info@ecobuild.construct,Construction,9900222233,2,1.0
154,D2,525,EcoBuild Solutions,123 Green St,Eco City,Taylor Green,Buildland,contact@ecobuildsolutions.com,Construction,2233445566,2,1.0
155,D1,528,EcoConstruct Ltd,321 Eco Ave,Eco City,Alex Eco,Greenland,contact@ecoconstruct.com,Construction,1122334455,3,1.0
155,D1,529,EcoConstruct Ltd.,700 Builder's Lane,Construct City,Builder Pat,Buildland,contact@ecoconstruct.com,Construction,2223344556,3,1.0
155,D2,533,EcoConstruct Ltd.,123 Greenway,Eco City,Taylor Green,ConstructLand,contact@ecoconstruct.com,Construction,5567890128,3,1.0
156,D1,532,EcoDrive Innovations,511 Drive Blvd,Motor City,Alex Motor,Autoland,innovations@ecodrive.auto,Automotive,1333444558,2,1.0
156,D2,534,EcoDrive Innovations,511 Drive Blvd,Motor City,Alex Motor,Autoland,innovations@ecodrive.auto,Automotive,1333444558,2,1.0
158,D1,535,EcoDrv Motors,505 Drive Blvd,Motor City,Alex Motor,Autoland,contact@ecodrive.auto,Automotive,1333444555,2,1.0
158,D2,540,EcoDrv Motors,900 Drive Lane,Motor City,Morgan Drive,Autoland,contact@ecodrive.com,Automotive,1167890123,2,1.0
159,D1,537,EcoEnergy Inc,99 Solar Lane,Sunnytown,Eco Group,Ecoland,support@ecoenergy.en,Energy,9988771122,2,1.0
159,D2,544,EcoEnergy Inc,902 Solar Street,Energy City,Power Corp,Powerland,info@ecoenergy.com,Energy,1777888999,2,1.0
160,D2,510,Eco-Friendly Products,1212 Green Market,Eco City,Liam Eco,Greenland,info@ecofriendlyproducts.com,Retail,1323456789,2,1.0
160,D1,550,EcoFriendly Products,900 Green St,EcoCity,Amelia Earth,GreenLand,info@ecofriendly.com,Manufacturing,9876543218,2,1.0
161,D1,554,EcoHarvest Co.,457 Farm Lane,Greenville,Jamie Fields,EcoLand,info@ecoharvest.org,Agriculture,9876543211,2,1.0
161,D2,562,EcoHarvest Co.,457 Farm Lane,Greenville,Jamie Meadows,EcoLand,contact@ecoharvest.org,Agriculture,9876543211,2,1.0
162,D1,555,EcoHarvest Farms,56 Greenway,Greenville,Leafy Green,EcoLand,info@ecoharvest.org,Agriculture,1122334455,2,1.0
162,D2,563,EcoHarvest Farms,460 Farm Lane,Greenville,Jamie Earth,EcoLand,support@ecoharvestfarms.com,Agriculture,9876543215,2,1.0
163,D1,556,EcoHome Solutions,102 Green St.,EcoCity,Alex Eco,EcoLand,info@ecohomesolutions.com,Consumer Goods,9900112234,2,1.0
163,D2,568,EcoHome Solutions,1400 Home Ave,Home City,Alex Home,HomeLand,contact@ecohome.com,Home Improvement,9900112233,2,1.0
164,D1,561,EcoLife,1100 Green St,Eco City,Jamie Green,Greenland,contact@ecolife.com,Environment,1889900112,2,1.0
164,D2,573,EcoLife,1600 Eco Blvd,Eco City,Sam Green,Sustainland,hello@ecolife.com,Lifestyle,9876543221,2,1.0
165,D1,563,EcoLife Innovations,106 Green Street,EcoCity,Sam Eco,EcoLand,innovations@ecolife.com,Consumer Goods,9900112238,2,1.0
165,D2,579,EcoLife Innovations,111 Green Street,EcoCity,Jordan Eco,EcoLand,innovations@ecolife.com,Consumer Services,9900112243,2,1.0
166,D1,566,EcoLife Products,777 Green Lane,EcoTown,Jordan Green,EcoLand,info@ecolife.com,Retail,8899001122,2,1.0
166,D2,582,EcoLife Products,101 Green Street,EcoCity,Sam Eco,EcoLand,contact@ecolifeproducts.com,Consumer Goods,9900112233,2,1.0
167,D1,569,EcoLife Ventures,105 Green St.,EcoCity,Jordan Eco,EcoLand,hello@ecolifeventures.com,Consumer Goods,9900112237,2,1.0
167,D2,584,EcoLife Ventures,105 Green St.,EcoCity,Samantha Eco,EcoLand,ventures@ecolife.com,Consumer Goods,9900112237,2,1.0
168,D1,571,EcoLiving,456 Greenway,Eco City,Liam Green,GreenLand,contact@ecoliving.com,Sustainability,4567890124,2,1.0
168,D2,585,EcoLiving,753 Green St,Eco City,Chris Eco,Greenland,info@ecoliving.com,Sustainability,3435363738,2,1.0
170,D1,580,EcoPower Ltd,34 Windy Way,Breezeburg,Pat Wind,Solaria,contact@ecopower.sol,Energy,1234567891,2,1.0
170,D2,599,EcoPower Ltd,202 Windy Way,Breezeburg,Wendy Wind,Windland,contact@ecopower.wind,Energy,1987654321,2,1.0
171,D1,583,EcoSolutions,789 Eco St,GreenCity,Ethan White,EcoLand,info@ecosolutions.com,Environmental Services,5678901235,2,1.0
171,D2,604,EcoSolutions,900 Green St,Eco City,Pat Green,Greenland,contact@ecosolutions.com,Environmental,8899001122,2,1.0
172,D1,587,EcoTech Enterprises,129 Silicon Avenue,Tech City,Morgan Green,Innovatia,contact@ecotechenterprises.com,Technology,1234567896,2,1.0
172,D2,606,EcoTech Enterprises,456 Green Rd,EcoCity,Ava Green,Sustainland,hello@ecotechenterprises.com,Energy,9876543210,2,1.0
174,D1,592,EcoTech Solutions,456 Green Rd,EcoCity,Sophia Green,Sustainland,info@ecotechsolutions.com,Energy,9876543219,2,1.0
174,D2,610,EcoTech Solutions,456 Greenway Dr.,Eco Town,Elliot Green,Greenland,solutions@greenenergy.com,Renewable Energy,1234567898,2,1.0
175,D1,597,EcoTravel Agency,1000 Travel Rd.,TravelCity,Pat Journey,TravelLand,info@ecotravelagency.com,Travel,9900111122,2,1.0
175,D2,614,EcoTravel Agency,101 Adventure Ave,Travelville,Liam Journey,Wanderland,hello@ecotravel.com,Travel,9988776655,2,1.0
